EPP,SD,ECR,Renew,PfE,Others,name
8.55,15.42,13.97,23.55,14.5,24.01,be
13.2,12.64,22.09,9.11,22.94,20.02,fbe
34.93,0,0,0,0,65.07,gbe
0,20.52,0,49.16,0,30.32,wbe
38.0,7.01,6.04,14.66,0,34.29,bg
30.97,0,0,0,36.4,32.63,cz
15.79,15.57,7.39,27.75,6.37,27.12,dk
31.2,13.9,0,7.9,0,47.0,de
21.5,19.3,14.8,30.3,0,14.1,ee
20.79,3.38,0,40.64,0,35.19,ie
28.31,12.79,9.3,0,3.04,46.56,el
34.21,30.19,0,1.63,9.63,24.34,es
7.25,13.83,5.47,14.6,31.37,27.48,fr
34.6,25.96,8.82,0,0,30.62,hr
10.1,24.11,28.75,0,8.97,28.07,it
24.78,9.72,11.19,0,0,54.31,cy
25.09,7.13,30.25,9.36,6.16,22.01,lv
21.33,17.98,14.91,13.5,0,32.28,lt
22.92,21.72,11.77,18.29,0,25.3,lu
29.6,8.03,0,0,44.82,17.55,hu
42.02,45.26,0,0,0,12.72,mt
18.61,0,3.66,19.75,16.97,41.01,nl
24.52,23.22,0,10.14,25.36,16.76,at
37.06,6.3,36.16,6.91,0,13.57,pl
31.74,32.75,0,9.26,9.99,16.26,pt
55.03,0,14.93,8.71,0,21.33,ro
38.27,7.76,0,22.11,0,31.87,si
7.14,0,0,27.81,0,65.05,sk
24.8,14.9,7.6,17.9,0,34.8,fi
23.24,24.77,13.17,11.67,0,27.15,se
