Wine,Alcohol,Malic acid,Ash,Acl,Mg,Phenols,Flavanoids,Nonflavanoid phenols,Proanth,Color int,Hue,OD,Proline,name
1,1.53,3.71,1.57,2.6,28,0.80,0.00,1.54,0.01,1.38,0.04,1.96,66,Vino_1
1,2.26,0.22,2.14,0.20,1,1.65,2.56,2.26,2.57,0.26,1.99,1.44,151,Vino_2
1,0.10,2.36,0.66,1.6,0,0.80,1.50,1.40,2.10,3.38,0.02,0.67,366,Vino_3
1,3.43,0.47,2.83,1.8,14,3.15,2.75,1.34,1.41,0.50,1.91,0.25,661,Vino_4
1,1.82,3.01,2.46,0.20,19,2.65,2.01,2.05,2.43,3.62,0.02,1.93,302,Vino_5
1,2.24,0.23,2.04,2.0,13,4.72,3.09,2.00,0.76,1.29,1.99,0.25,716,Vino_6
1,4.43,1.12,4.12,1.4,8,3.95,1.18,1.96,0.76,0.34,1.96,2.68,355,Vino_7
1,0.97,2.14,1.91,0.4,22,1.05,1.18,1.97,2.99,2.64,0.96,0.40,610,Vino_8
1,2.86,2.58,2.05,0.20,19,2.05,2.86,1.27,2.56,1.79,2.08,0.02,270,Vino_9
1,2.89,2.87,2.15,1.8,20,1.27,3.03,1.19,2.29,3.18,1.07,1.42,270,Vino_10
1,1.93,3.49,1.98,2.0,7,1.27,2.20,1.25,4.00,3.73,0.09,1.94,805,Vino_11
1,0.83,1.85,2.00,1.8,2,1.00,0.01,1.23,2.19,2.00,1.94,2.18,4.5,Vino_12
1,2.00,0.27,1.45,1.8,0,1.55,1.67,1.26,2.43,2.60,1.95,1.47,595,Vino_13
1,0.75,3.65,1.45,1.2,4,2.25,3.79,1.04,2.09,1.40,2.10,1.67,425,Vino_14
1,4.43,0.02,1.46,1.4,15,4.45,2.74,1.05,3.24,2.60,3.05,1.90,78,Vino_15
1,1.13,3.70,1.13,1.2,13,1.30,0.14,1.96,1.69,2.30,1.18,1.88,635,Vino_16
1,3.28,0.02,3.35,2.0,21,0.80,2.69,1.15,3.25,2.10,1.95,0.95,605,Vino_17
1,2.86,0.48,2.25,2.0,16,1.30,2.14,0.83,2.00,0.20,1.83,1.19,455,Vino_18
1,1.84,0.47,2.11,1.5,9,2.55,3.47,0.92,2.14,3.90,0.35,1.44,1005,Vino_19
1,2.49,2.16,1.07,2.2,17,3.95,1.57,0.71,0.00,1.30,2.47,0.26,170,Vino_20
1,0.97,0.06,1.91,2.0,27,4.25,1.71,1.06,2.76,1.85,1.45,1.91,515,Vino_21
1,0.01,3.53,2.23,1.6,0,2.81,1.40,1.74,2.98,0.10,1.99,1.30,480,Vino_22
1,2.20,0.01,1.91,1.6,23,1.38,3.19,1.48,0.31,0.10,2.09,2.82,261,Vino_23
1,0.69,3.47,1.92,1.3,1,1.49,2.53,1.52,1.45,0.00,1.91,2.45,241,Vino_24
1,2.00,3.25,2.24,2.0,2,1.44,1.67,1.50,0.00,1.41,1.88,2.64,200,Vino_25
1,0.68,0.75,1.97,3.0,25,1.40,1.57,1.14,3.37,1.40,2.07,2.02,235,Vino_26
1,0.11,3.25,2.28,1.1,0,2.40,2.03,2.05,1.92,1.41,1.09,2.02,420,Vino_27
1,2.06,0.13,2.14,1.0,1,1.85,4.13,2.04,2.82,3.20,1.99,1.58,510,Vino_28
1,0.71,0.81,2.32,1.4,8,1.05,1.09,1.65,2.81,2.00,2.24,2.02,325,Vino_29
1,4.43,1.10,1.71,2.0,20,2.60,3.49,1.51,2.28,1.20,1.96,2.74,270,Vino_30
