Cilindrata,Consumo_Urbano,Prezzo,Punteggio_Sicurezza,name
1199,6.5,18500,2,Modello_A
1998,8.2,35000,3,Modello_B
2997,11.5,65000,5,Modello_C 
999,5.1,16000,1,Modello_D 
3998,14.2,82000,5,Modello_F
1300,6.8,19500,2,Modello_H 
2499,9.5,55000,5,Modello_I 
1050,5.0,17000,2,Modello_J
1999,8.5,38000,5,Modello_K
2200,9.1,41000,4,Modello_L
1250,6.6,18900,3,Modello_M
3500,12.8,71000,5,Modello_N
1800,8.0,31000,4,Modello_O
998,5.2,15500,1,Modello_P 
1600,7.5,26000,5,Modello_Q
2000,8.3,36500,4,Modello_R
2999,11.8,68000,5,Modello_S
1400,6.9,21000,3,Modello_T
