AZ,CB,CD,CI,DCR,Demo.S,EVV,FDI,IDV,IV,LIC,LN,LSP,M5S,MAIE,FI,NM,PATT,PD,PSI,POSS,RI,SI,SA,SCN,SVP,UV,USEI,VOLT,regione
3.5,1.2,0.8,1.5,0.9,0.6,2.4,30.1,0.7,2.1,0.5,0.4,8.1,14.8,0.5,8.2,1.2,0.4,18.9,0.6,0.4,0.4,1.1,0.3,0.5,0.4,0.3,0.9,1.0,Abruzzo
3.6,1.3,0.9,1.6,1.0,0.7,2.5,29.5,0.8,2.2,0.6,0.4,8.3,15.0,0.5,8.3,1.3,0.4,18.8,0.7,0.5,0.4,1.2,0.3,0.6,0.4,0.3,1.0,1.0,Basilicata
3.4,1.1,0.8,1.4,0.8,0.5,2.3,28.7,0.6,2.0,0.4,0.3,7.9,14.2,0.4,8.0,1.1,0.3,19.2,0.5,0.3,0.3,1.0,0.2,0.5,0.3,0.2,0.8,0.9,Calabria
3.8,1.4,0.9,1.7,1.1,0.8,2.7,30.4,0.9,2.3,0.7,0.5,8.6,15.4,0.6,8.6,1.4,0.5,17.8,0.8,0.6,0.5,1.3,0.4,0.7,0.5,0.4,1.1,1.1,Campania
3.7,1.3,0.9,1.6,1.0,0.7,2.6,29.9,0.8,2.2,0.6,0.4,8.4,15.2,0.5,8.4,1.3,0.4,18.5,0.7,0.5,0.4,1.2,0.3,0.6,0.4,0.3,1.0,1.0,Emilia-Romagna
3.6,1.2,0.8,1.5,0.9,0.6,2.4,29.2,0.7,2.1,0.5,0.4,8.0,14.6,0.5,8.1,1.2,0.4,19.0,0.6,0.4,0.4,1.1,0.3,0.5,0.4,0.3,0.9,0.9,Friuli-Venezia Giulia
3.9,1.4,1.0,1.8,1.1,0.8,2.7,30.6,0.9,2.3,0.7,0.5,8.7,15.5,0.6,8.7,1.4,0.5,17.5,0.8,0.6,0.5,1.3,0.4,0.7,0.5,0.4,1.1,1.1,Lazio
3.5,1.2,0.8,1.5,0.9,0.6,2.4,29.4,0.7,2.1,0.5,0.4,8.1,14.7,0.5,8.2,1.2,0.4,18.7,0.6,0.4,0.4,1.1,0.3,0.5,0.4,0.3,0.9,0.9,Liguria
3.8,1.4,0.9,1.7,1.1,0.8,2.7,31.2,0.9,2.3,0.7,0.5,8.8,15.8,0.6,8.8,1.4,0.5,17.2,0.8,0.6,0.5,1.3,0.4,0.7,0.5,0.4,1.2,1.2,Lombardia
3.6,1.3,0.9,1.6,1.0,0.7,2.5,29.7,0.8,2.2,0.6,0.4,8.3,15.1,0.5,8.3,1.3,0.4,18.6,0.7,0.5,0.4,1.2,0.3,0.6,0.4,0.3,1.0,1.0,Marche
3.4,1.1,0.8,1.4,0.8,0.5,2.3,28.4,0.6,2.0,0.4,0.3,7.8,14.3,0.4,8.0,1.1,0.3,19.1,0.5,0.3,0.3,1.0,0.2,0.5,0.3,0.2,0.8,0.8,Molise
3.7,1.3,0.9,1.6,1.0,0.7,2.5,29.8,0.8,2.2,0.6,0.4,8.4,15.1,0.5,8.3,1.3,0.4,18.7,0.7,0.5,0.4,1.2,0.3,0.6,0.4,0.3,1.0,1.0,Piemonte
3.6,1.2,0.8,1.5,0.9,0.6,2.4,28.9,0.7,2.1,0.5,0.3,8.0,14.2,0.4,7.6,1.2,0.3,19.1,0.6,0.4,0.3,1.1,0.2,0.5,0.3,0.2,0.9,0.9,Puglia
3.5,1.1,0.8,1.4,0.8,0.5,2.3,28.2,0.6,2.0,0.4,0.2,7.7,13.9,0.3,7.3,1.1,0.2,19.8,0.5,0.3,0.2,1.0,0.1,0.4,0.2,0.1,0.8,0.8,Sardegna
3.4,1.1,0.8,1.4,0.8,0.5,2.3,28.1,0.6,2.0,0.4,0.2,7.6,13.8,0.3,7.2,1.1,0.2,19.9,0.5,0.3,0.2,1.0,0.1,0.4,0.2,0.1,0.8,0.8,Sicilia
3.3,1.0,0.7,1.3,0.7,0.4,2.2,27.4,0.5,1.9,0.3,0.1,7.3,13.5,0.2,6.9,1.0,0.1,20.5,0.4,0.2,0.1,0.9,0.0,0.3,0.1,0.0,0.7,0.7,Toscana
3.2,1.0,0.7,1.3,0.7,0.4,2.2,27.3,0.5,1.9,0.3,0.1,7.2,13.4,0.2,6.8,1.0,0.1,20.6,0.4,0.2,0.1,0.9,0.0,0.3,0.1,0.0,0.7,0.7,Trentino-Alto Adige
3.1,0.9,0.6,1.2,0.6,0.3,2.1,26.6,0.4,1.8,0.2,0.0,6.9,13.1,0.1,6.5,0.9,0.0,21.2,0.3,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.6,Umbria
3.0,0.9,0.6,1.2,0.6,0.3,2.1,26.5,0.4,1.8,0.2,0.0,6.8,13.0,0.1,6.4,0.9,0.0,21.3,0.3,0.1,0.0,0.8,0.0,0.2,0.0,0.0,0.6,0.6,Valle d'Aosta
3.9,1.4,1.0,1.8,1.1,0.8,2.7,30.2,0.9,2.3,0.7,0.5,9.2,16.3,0.6,8.7,1.4,0.5,17.3,0.8,0.6,0.5,1.3,0.4,0.7,0.5,0.4,1.1,1.1,Veneto